max_id,微博id,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容,评论者状态数,评论者粉籍,评论者粉丝属性
167739858468733,5063833880365228,6,5063977589016104,2024-08-05 11:50:04,174,来自福建,陈丽小小君,7856062831,女,88,17,君君超超超棒,119,loyal_fans,铁粉专属
167739858468733,5063833880365228,6,5064007473433903,2024-08-05 13:48:49,184,来自广东,梦寒zly_wlk,3313570141,女,658,1.1万,人美心善、有修养、有担当的君君，为你点赞👍,3554,loyal_fans,2023乖巧宝宝
167739858468733,5063833880365228,6,5063836627371293,2024-08-05 02:29:56,57,来自四川,TS君倾,3038757990,女,115,506,宝宝你标过的你忘记了嘛你没有错,693,loyal_fans,金粉专属
167739858468733,5063833880365228,6,5063847708721759,2024-08-05 03:13:58,169,来自河南,叫啥子叻,5542163273,女,157,12,不懂，正主都说了之前发有关内容没有注明原唱是她的过错，也说了会改，某些粉丝还咬死放？我们只是求一个标注，因为不是第一次了，也不知道谁造谣@陈丽君_点绛唇 才说一个没标注原创，你某些粉丝就开始编造了说你是师姐呢，唱着我们的歌还捏造着谣言，有些带大名直接骂了，我们回击不行？,261,,
167739858468733,5063833880365228,6,5063840563986747,2024-08-05 02:45:35,277,来自江苏,西瓜瓜车厘子,6600464375,女,314,1895,“收到策划之初就和主办方确认过版权问题” 望周知，陈丽君从始至终是被邀请的一方，因主办问题导致陈丽君被恶意辱骂，周深粉丝滚过来道歉,24304,loyal_fans,金粉专属
167739858468733,5063833880365228,6,5064072486454706,2024-08-05 18:07:09,259,来自山东,温柔·有牙齿,7493303375,女,486,8148,活着呢？你怎么看？,21855,,默认
167739858468733,5063833880365228,6,5063837893527139,2024-08-05 02:34:58,196,来自湖北,改个名字就是这么任性,2013908827,女,96,55,君君，节目组有标示版权哦。@卡布叻_周深 这个男的粉丝下场是因为之前跟别的对家斯比撕不过，故意找我们虐粉的哦。跟尊不尊重版权无关哦。以后饭圈的事情你别看啊。,758,loyal_fans,铁粉专属
167739858468733,5063833880365228,6,5063988636812901,2024-08-05 12:33:58,187,来自安徽,与众不童-女士,6175670604,女,109,50,//@橙汁果冻橙:不懂周深粉丝有什么资格网暴陈丽君老师。《光亮》的版权不是周深的，版权也是CCTV6和版权方太合麦田谈，和周深有什么关系？！于是周深粉丝又说翻唱应该标明原唱，可是2022年央视七夕晚会周深翻唱王菲的《如愿》也没有标明原唱。我知道地精是惯偷，可是连版权都要据为己有吗？谁是那个惯...全文,985,loyal_fans,铁粉专属
167739858468733,5063833880365228,6,5064040936114627,2024-08-05 16:01:47,119,来自上海,竹露101010,5234312489,男,227,20,#陈丽君浮生一白# #陈丽君# //@纯文学叻_:终于等来了迟来两年的道歉文艺工作者的底线是尊重原创和版权，引导粉丝向真善美，而不是假恶丑既然陈女士已经意识到自己的错误，那么请约束好自己的粉丝，停止人身攻击和网暴受害者从艺先从德，好自为之,2517,,默认
167739858468733,5063833880365228,6,5064069469443411,2024-08-05 17:55:10,262,来自四川,羊村守门员,7505989201,女,54,4,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,449,,默认
167739858468733,5063833880365228,6,5063836315156680,2024-08-05 02:28:41,201,来自新疆,林深霁晓,6019864193,男,236,505,澄清就澄清，别再蹭了哈姐管好你粉丝,175,,
167739858468733,5063833880365228,6,5064296042071572,2024-08-06 08:55:29,89,来自天津,胡杨31,7909875153,女,196,65,#请周深粉丝停止造谣# 陈丽君老师应节目邀约仅演唱过两次歌曲《光亮》改编片段，且均由演出发布方做了原唱标注（说明）。陈丽君老师就演唱做了正面回应和粉丝约束。但周深粉丝仍然持续恶意歪曲、攻击侮辱陈丽君老师本人，并有组织大规模持续数天。这难道不是典型的网络暴力吗？,531,loyal_fans,金粉专属
167739858468733,5063833880365228,6,5064043434086526,2024-08-05 16:11:43,123,来自河北,撒娇耍赖喵咪饲养员,6298043223,女,522,53,既然你能认识到自己的错误，那么清楚管束你自己的粉丝。他们一直在造谣诋毁受害者。还有，请你认识到，你不是只没有标注原唱，关键是模糊歌曲名称，不署名创作者，让人以为光亮这首歌是翻唱你的所谓定风波。请约束你的粉丝，请捏的你的粉丝道歉！,10552,,默认
161280227589563,5063833880365228,7,5064084588594006,2024-08-05 18:55:14,134,来自山东,温柔·有牙齿,7493303375,女,486,8148,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,21855,,默认
161280227589563,5063833880365228,7,5063840263570433,2024-08-05 02:44:23,101,来自江苏,纯文学叻_,7859365530,女,558,1417,管好你粉丝吧,7340,,线条小狗普通款
161280227589563,5063833880365228,7,5063907972220663,2024-08-05 07:13:26,54,来自福建,长绳系景-,3089711233,女,76,56,宝贝你不用解释 这是他们家的常规操作。我的长辈经常对孩子说：人家骂你 你骂回去，人家打你 你要加倍还回去。要会反击！！,383,loyal_fans,柴先生的治愈小馆普通款
161280227589563,5063833880365228,7,5064084653344310,2024-08-05 18:55:30,125,来自河南,哥把周深揣兜里_周深把哥踹窝里,7413958570,女,85,145,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,3481,,粽情一夏
161280227589563,5063833880365228,7,5064100164403709,2024-08-05 19:57:07,88,来自湖北,Sanctuary_反深代词版,7832865233,女,282,82,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,9146,,
161280227589563,5063833880365228,7,5063841044758777,2024-08-05 02:47:29,82,来自浙江,juice喵喵,1859603790,女,110,132,君君，现在的你比我想象的更强大、格局，你坦荡、真诚，因为今天的事，刚才睡觉居然还做了噩梦想要维护你可又不知道如何做，没释怀，居然做了噩梦，惊醒一看你的头像亮了，看你这么说我就放心了，你也好好睡觉，我们永远会用正确的方式爱你😍支持你的今天真的很棒,323,loyal_fans,铁粉专属
161280227589563,5063833880365228,7,5064069466558465,2024-08-05 17:55:09,237,来自辽宁,小狗诗集,5947233240,女,569,1314,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。。,11893,,快乐修勾n
161280227589563,5063833880365228,7,5064055016918141,2024-08-05 16:57:44,102,来自四川,哈尔的移动充电宝Li,7420326198,女,530,183,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》且擅自改名成《定风波》误导大众以为是传统越剧，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,5999,,
161280227589563,5063833880365228,7,5064054544799810,2024-08-05 16:55:52,170,来自河南,深深滴小米粒,7927790227,女,119,15,‼️这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,1792,,
161280227589563,5063833880365228,7,5064084570246664,2024-08-05 18:55:10,233,来自广东,Zstation_forCharlie,5607576029,女,129,2.1万,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,5045,,
161280227589563,5063833880365228,7,5064054819784921,2024-08-05 16:56:57,106,来自江苏,考上北大去见深深,7836310217,女,92,63,陈的声明把这次粉丝维权定性为对翻唱问题的态度，确实懂得避重就轻。周深的歌一直很多人翻唱，周深粉丝对翻唱从来就是抱着欢迎的态度。与陈的声明相反，这次的矛盾点也从来不是翻唱，恰恰是因为陈女士不承认翻唱，而是屡次模糊原曲原唱，把光亮的原创戏腔改名为定风波，企图模糊原曲，yx成自己的代表作,3203,,
161280227589563,5063833880365228,7,5063834194938358,2024-08-05 02:20:16,152,来自浙江,小仙君呐,5471551058,女,110,124,宝宝你超棒的～今天表现可好啦，早点休息嗷,628,loyal_fans,铁粉专属
161280227589563,5063833880365228,7,5064042943090468,2024-08-05 16:09:46,57,来自山东,抓住风中飘散的花_,6188753417,男,302,14,陈女士营销宣传将《光亮》里🔥出圈的京剧戏腔改名《定风波》，利用这个模糊原唱营销是越剧选段，企图误导不明真相的人获取出圈机会，她的粉丝至今还拒不认账，rsgj并造谣原唱和原唱粉丝,2052,,
161280227589563,5063833880365228,7,5064224885440624,2024-08-06 04:12:43,19,来自福建,平凡心儿,2702729470,女,94,18,君君，你选择从舒适圈跳出来宣传越剧的那一刻，就要面对各种的流言蜚语，还有嘲笑质疑，应庆幸刚出门你就遇坎坷荆棘，遇狂风暴雨，让你能及时调整步伐变得强大，能有勇气披荆斩棘抗压而行。成功者的路，从来都是孤独的！往前看莫回头，一直走莫停留，为了你的热爱，加油！@陈丽君_点绛唇,53,loyal_fans,
161280227589563,5063833880365228,7,5064069507715163,2024-08-05 17:55:19,205,来自辽宁,小狗诗集,5947233240,女,569,1314,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。。。,11893,,快乐修勾n
161280227589563,5063833880365228,7,5064069706941841,2024-08-05 17:56:07,110,来自江苏,蓬松de小麦粉,7743683091,女,432,208,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,15587,,
161280227589563,5063833880365228,7,5064084620579993,2024-08-05 18:55:22,84,来自山东,反深代词就是神人间能得几回闻,6990271712,女,617,3605,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,24248,,小鲸鱼
161280227589563,5063833880365228,7,5064296180745758,2024-08-06 08:56:02,70,来自天津,胡杨31,7909875153,女,196,65,#请周深粉丝停止造谣# 陈丽君老师应节目邀约仅演唱过两次歌曲《光亮》改编片段，且均由演出发布方做了原唱标注（说明）。陈丽君老师就演唱做了正面回应和粉丝约束。但周深粉丝仍然持续恶意歪曲、攻击侮辱陈丽君老师本人，并有组织大规模持续数天。这难道不是典型的网络暴力吗？？？,531,loyal_fans,金粉专属
161280227589563,5063833880365228,7,5064069717950701,2024-08-05 17:56:08,105,来自四川,--玫瑰星云--,7482278483,女,104,17,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,399,,默认
161280227589563,5063833880365228,7,5064042354311868,2024-08-05 16:07:24,104,来自河南,讨厌民谣,7811630572,男,174,11,总结事件脉络:【陈丽君营销宣传将《光亮》里🔥出圈的京剧戏腔改名《定风波》，利用这个模糊原唱营销是越剧选段，企图误导不明真相的人获取出圈机会，她的粉圈至今还拒不认账，人身攻击并造谣原唱，实乃越剧里饭圈毒瘤】请假唱咖不要营销传统文化,1229,,
189730091691501,5063833880365228,8,5064069553586945,2024-08-05 17:55:30,147,来自广东,得得得地得,7748129732,女,328,61,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂,10681,,
189730091691501,5063833880365228,8,5064054248837587,2024-08-05 16:54:41,134,来自河南,星星不失眠_神专反深代词,3598634723,女,1100,1.5万,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》戏腔不标明原曲甚至擅自改名成《定风波》，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,24599,,YYDS
189730091691501,5063833880365228,8,5064011281860176,2024-08-05 14:03:57,196,来自河南,君宝_NN,2436361831,女,106,152,别人朝陈丽君扔泥巴，陈丽君用泥巴种荷花，待到荷花盛开时，泥巴都在荷花下@陈丽君_点绛唇,378,loyal_fans,吾皇普通款
189730091691501,5063833880365228,8,5063977580626578,2024-08-05 11:50:01,309,来自江苏,陈小饭要早睡,1793675521,女,607,475,也就是大🍊人好，出个回应，搁内娱其他人，连个眼神都不会给🍉🍉🍉,5085,,
